Date,Price
08/09/2022,"23,146.70"
08/10/2022,"23,962.90"
08/11/2022,"23,935.30"
08/12/2022,"24,398.70"
08/13/2022,"24,442.50"
08/14/2022,"24,302.80"
08/15/2022,"24,101.70"
08/16/2022,"23,856.80"
08/17/2022,"23,338.00"
08/18/2022,"23,203.60"
08/19/2022,"20,831.30"
08/20/2022,"21,138.90"
08/21/2022,"21,517.20"
08/22/2022,"21,416.30"
08/23/2022,"21,517.20"
08/24/2022,"21,365.20"
08/25/2022,"21,565.40"
08/26/2022,"20,249.90"
08/27/2022,"20,033.90"
08/28/2022,"19,550.20"
08/29/2022,"20,295.80"
08/30/2022,"19,792.60"
08/31/2022,"20,043.90"
09/01/2022,"20,126.10"
09/02/2022,"19,952.70"
09/03/2022,"19,831.40"
09/04/2022,"19,999.90"
09/05/2022,"19,793.10"
09/06/2022,"18,786.40"
09/07/2022,"19,281.50"
09/08/2022,"19,317.40"
09/09/2022,"21,365.20"
09/10/2022,"21,650.40"
09/11/2022,"21,834.90"
09/12/2022,"22,395.30"
09/13/2022,"20,175.50"
09/14/2022,"20,222.50"
09/15/2022,"19,701.70"
09/16/2022,"19,802.40"
09/17/2022,"20,113.50"
09/18/2022,"19,418.80"
09/19/2022,"19,538.90"
09/20/2022,"18,872.40"
09/21/2022,"18,489.00"
09/22/2022,"19,404.00"
09/23/2022,"19,293.50"
09/24/2022,"18,925.20"
09/25/2022,"18,803.20"
09/26/2022,"19,225.70"
09/27/2022,"19,081.00"
09/28/2022,"19,411.00"
09/29/2022,"19,593.00"
09/30/2022,"19,423.00"
10/01/2022,"19,311.90"
10/02/2022,"19,052.20"
10/03/2022,"19,628.30"
10/04/2022,"20,340.20"
10/05/2022,"20,157.50"
10/06/2022,"19,956.70"
10/07/2022,"19,531.30"
10/08/2022,"19,415.00"
10/09/2022,"19,441.00"
10/10/2022,"19,134.60"
10/11/2022,"19,059.10"
10/12/2022,"19,154.80"
10/13/2022,"19,379.80"
10/14/2022,"19,181.80"
10/15/2022,"19,068.70"
10/16/2022,"19,261.90"
10/17/2022,"19,548.20"
10/18/2022,"19,328.20"
10/19/2022,"19,123.90"
10/20/2022,"19,042.90"
10/21/2022,"19,162.60"
10/22/2022,"19,204.80"
10/23/2022,"19,571.20"
10/24/2022,"19,331.50"
10/25/2022,"20,082.70"
10/26/2022,"20,769.50"
10/27/2022,"20,292.90"
10/28/2022,"20,594.40"
10/29/2022,"20,809.80"
10/30/2022,"20,626.30"
10/31/2022,"20,496.30"
11/01/2022,"20,483.50"
11/02/2022,"20,154.40"
11/03/2022,"20,206.40"
11/04/2022,"21,145.90"
11/05/2022,"21,301.60"
11/06/2022,"20,916.30"
11/07/2022,"20,589.00"
11/08/2022,"18,527.40"
11/09/2022,"15,886.90"
11/10/2022,"17,589.10"
11/11/2022,"17,049.90"
11/12/2022,"16,795.20"
11/13/2022,"16,324.50"
11/14/2022,"16,613.70"
11/15/2022,"16,895.10"
11/16/2022,"16,540.50"
11/17/2022,"16,691.20"
11/18/2022,"16,638.30"
11/19/2022,"16,699.20"
11/20/2022,"16,286.70"
11/21/2022,"15,776.20"
11/22/2022,"16,212.90"
11/23/2022,"16,623.90"
11/24/2022,"16,601.20"
11/25/2022,"16,512.30"
11/26/2022,"16,456.50"
11/27/2022,"16,425.60"
11/28/2022,"16,211.70"
11/29/2022,"16,440.40"
11/30/2022,"17,163.90"
12/01/2022,"16,972.00"
12/02/2022,"17,093.60"
12/03/2022,"16,884.50"
12/04/2022,"17,112.60"
12/05/2022,"16,966.50"
12/06/2022,"17,089.30"
12/07/2022,"16,835.20"
12/08/2022,"17,225.70"
12/09/2022,"17,125.70"
12/10/2022,"17,127.20"
12/11/2022,"17,093.30"
12/12/2022,"17,210.40"
12/13/2022,"17,778.60"
12/14/2022,"17,796.40"
12/15/2022,"17,356.10"
12/16/2022,"16,629.60"
12/17/2022,"16,777.10"
12/18/2022,"16,741.10"
12/19/2022,"16,441.30"
12/20/2022,"16,902.80"
12/21/2022,"16,831.80"
12/22/2022,"16,820.60"
12/23/2022,"16,779.10"
12/24/2022,"16,837.20"
12/25/2022,"16,831.80"
12/26/2022,"16,918.10"
12/27/2022,"16,706.10"
12/28/2022,"16,546.20"
12/29/2022,"16,636.40"
12/30/2022,"16,607.20"
12/31/2022,"16,537.40"
01/01/2023,"16,618.40"
01/02/2023,"16,674.30"
01/03/2023,"16,674.20"
01/04/2023,"16,852.10"
01/05/2023,"16,829.80"
01/06/2023,"16,950.90"
01/07/2023,"16,943.60"
01/08/2023,"17,119.00"
01/09/2023,"17,180.10"
01/10/2023,"17,439.10"
01/11/2023,"17,942.30"
01/12/2023,"18,851.30"
01/13/2023,"19,927.00"
01/14/2023,"20,958.20"
01/15/2023,"20,879.80"
01/16/2023,"21,184.20"
01/17/2023,"21,137.10"
01/18/2023,"20,670.60"
01/19/2023,"21,081.20"
01/20/2023,"22,677.20"
01/21/2023,"22,775.70"
01/22/2023,"22,707.80"
01/23/2023,"22,915.50"
01/24/2023,"22,632.50"
01/25/2023,"23,055.10"
01/26/2023,"23,016.00"
01/27/2023,"23,074.60"
01/28/2023,"23,027.90"
01/29/2023,"23,753.10"
01/30/2023,"22,832.20"
01/31/2023,"23,125.10"
02/01/2023,"23,725.60"
02/02/2023,"23,427.60"
02/03/2023,"23,431.20"
02/04/2023,"23,323.80"
02/05/2023,"22,936.00"
02/06/2023,"22,761.80"
02/07/2023,"23,251.70"
02/08/2023,"22,964.60"
02/09/2023,"21,792.50"
02/10/2023,"21,635.00"
02/11/2023,"21,859.80"
02/12/2023,"21,786.80"
02/13/2023,"21,772.60"
02/14/2023,"22,198.50"
02/15/2023,"24,327.90"
02/16/2023,"23,539.60"
02/17/2023,"24,573.50"
02/18/2023,"24,631.40"
02/19/2023,"24,302.90"
02/20/2023,"24,839.50"
02/21/2023,"24,450.70"
02/22/2023,"24,186.60"
02/23/2023,"23,936.30"
02/24/2023,"23,191.50"
02/25/2023,"23,166.10"
02/26/2023,"23,558.70"
02/27/2023,"23,494.10"
02/28/2023,"23,130.50"
03/01/2023,"23,642.20"
03/02/2023,"23,465.40"
03/03/2023,"22,354.40"
03/04/2023,"22,347.10"
03/05/2023,"22,428.30"
03/06/2023,"22,410.00"
03/07/2023,"22,197.80"
03/08/2023,"21,710.80"
03/09/2023,"20,361.80"
03/10/2023,"20,156.70"
03/11/2023,"20,467.50"
03/12/2023,"21,994.80"
03/13/2023,"24,114.40"
03/14/2023,"24,699.70"
03/15/2023,"24,282.70"
03/16/2023,"25,004.10"
03/17/2023,"27,391.80"
03/18/2023,"26,914.50"
03/19/2023,"27,958.70"
03/20/2023,"27,720.50"
03/21/2023,"28,114.00"
03/22/2023,"27,261.70"
03/23/2023,"28,310.70"
03/24/2023,"27,462.20"
03/25/2023,"27,475.60"
03/26/2023,"27,973.50"
03/27/2023,"27,129.80"
03/28/2023,"27,262.20"
03/29/2023,"28,350.40"
03/30/2023,"28,029.50"
03/31/2023,"28,473.70"
04/01/2023,"28,456.10"
04/02/2023,"28,198.30"
04/03/2023,"27,802.10"
04/04/2023,"28,164.40"
04/05/2023,"28,173.50"
04/06/2023,"28,036.70"
04/07/2023,"27,910.40"
04/08/2023,"27,941.20"
04/09/2023,"28,326.60"
04/10/2023,"29,641.00"
04/11/2023,"30,209.60"
04/12/2023,"29,886.40"
04/13/2023,"30,387.40"
04/14/2023,"30,472.50"
04/15/2023,"30,299.60"
04/16/2023,"30,310.30"
04/17/2023,"29,434.90"
04/18/2023,"30,382.20"
04/19/2023,"28,813.70"
04/20/2023,"28,240.50"
04/21/2023,"27,264.80"
04/22/2023,"27,813.90"
04/23/2023,"27,591.40"
04/24/2023,"27,509.30"
04/25/2023,"28,298.80"
04/26/2023,"28,424.60"
04/27/2023,"29,475.90"
04/28/2023,"29,321.80"
04/29/2023,"29,234.10"
04/30/2023,"29,252.10"
05/01/2023,"28,077.60"
05/02/2023,"28,669.10"
05/03/2023,"29,023.60"
05/04/2023,"28,842.10"
05/05/2023,"29,513.20"
05/06/2023,"28,857.10"
05/07/2023,"28,424.80"
05/08/2023,"27,670.50"
05/09/2023,"27,634.90"
05/10/2023,"27,603.30"
05/11/2023,"26,983.50"
05/12/2023,"26,799.20"
05/13/2023,"26,777.50"
05/14/2023,"26,920.00"
05/15/2023,"27,183.90"
05/16/2023,"27,035.30"
05/17/2023,"27,403.10"
05/18/2023,"26,828.00"
05/19/2023,"26,882.90"
05/20/2023,"27,116.20"
05/21/2023,"26,749.90"
05/22/2023,"26,847.30"
05/23/2023,"27,220.70"
05/24/2023,"26,328.40"
05/25/2023,"26,475.80"
05/26/2023,"26,711.50"
05/27/2023,"26,857.50"
05/28/2023,"28,071.20"
05/29/2023,"27,739.40"
05/30/2023,"27,698.20"
05/31/2023,"27,216.10"
06/01/2023,"26,819.00"
06/02/2023,"27,244.70"
06/03/2023,"27,072.00"
06/04/2023,"27,122.30"
06/05/2023,"25,747.40"
06/06/2023,"27,230.20"
06/07/2023,"26,342.50"
06/08/2023,"26,501.10"
06/09/2023,"26,479.30"
06/10/2023,"25,844.00"
06/11/2023,"25,928.40"
06/12/2023,"25,906.80"
06/13/2023,"25,929.40"
06/14/2023,"25,129.50"
06/15/2023,"25,591.30"
06/16/2023,"26,341.30"
06/17/2023,"26,515.00"
06/18/2023,"26,339.70"
06/19/2023,"26,845.90"
06/20/2023,"28,307.70"
06/21/2023,"29,996.90"
06/22/2023,"29,890.50"
06/23/2023,"30,679.40"
06/24/2023,"30,533.60"
06/25/2023,"30,465.30"
06/26/2023,"30,267.00"
06/27/2023,"30,689.10"
06/28/2023,"30,078.60"
06/29/2023,"30,445.70"
06/30/2023,"30,472.90"
07/01/2023,"30,586.80"
07/02/2023,"30,617.70"
07/03/2023,"31,151.30"
07/04/2023,"30,768.40"
07/05/2023,"30,512.80"
07/06/2023,"29,913.10"
07/07/2023,"30,346.40"
07/08/2023,"30,288.80"
07/09/2023,"30,166.90"
07/10/2023,"30,415.30"
07/11/2023,"30,623.30"
07/12/2023,"30,387.30"
07/13/2023,"31,466.10"
07/14/2023,"30,317.40"
07/15/2023,"30,291.40"
07/16/2023,"30,235.50"
07/17/2023,"30,139.70"
07/18/2023,"29,866.80"
07/19/2023,"29,909.70"
07/20/2023,"29,801.00"
07/21/2023,"29,903.10"
07/22/2023,"29,788.90"
07/23/2023,"30,085.90"
07/24/2023,"29,178.10"
07/25/2023,"29,228.60"
07/26/2023,"29,352.20"
07/27/2023,"29,222.70"
07/28/2023,"29,315.00"
07/29/2023,"29,353.50"
07/30/2023,"29,281.70"
07/31/2023,"29,232.40"
08/01/2023,"29,712.20"
08/02/2023,"29,173.70"
08/03/2023,"29,189.30"
08/04/2023,"29,105.50"
08/05/2023,"29,068.10"
08/06/2023,"29,081.30"
08/07/2023,"29,204.20"
08/08/2023,"29,777.40"
08/09/2023,"29,578.00"
08/10/2023,"29,449.00"
08/11/2023,"29,420.80"
08/12/2023,"29,428.20"
08/13/2023,"29,300.10"
08/14/2023,"29,426.70"
08/15/2023,"29,195.30"
08/16/2023,"28,726.30"
08/17/2023,"26,635.70"
08/18/2023,"26,053.20"
08/19/2023,"26,099.40"
08/20/2023,"26,190.80"
08/21/2023,"26,126.00"
08/22/2023,"26,039.90"
08/23/2023,"26,436.20"
08/24/2023,"26,177.00"
08/25/2023,"26,057.20"
08/26/2023,"26,017.10"
08/27/2023,"26,100.60"
08/28/2023,"26,118.90"
08/29/2023,"27,723.90"
08/30/2023,"27,298.80"
08/31/2023,"25,937.30"
09/01/2023,"25,803.20"
09/02/2023,"25,869.70"
09/03/2023,"25,971.00"
09/04/2023,"25,823.30"
09/05/2023,"25,790.20"
09/06/2023,"25,758.00"
09/07/2023,"26,249.80"
09/08/2023,"25,909.50"
09/09/2023,"25,901.10"
09/10/2023,"25,840.20"
09/11/2023,"25,166.40"
09/12/2023,"25,834.50"
09/13/2023,"26,223.00"
09/14/2023,"26,524.70"
09/15/2023,"26,601.00"
09/16/2023,"26,562.00"
09/17/2023,"26,529.10"
09/18/2023,"26,763.50"
09/19/2023,"27,209.20"
09/20/2023,"27,125.00"
09/21/2023,"26,570.00"
09/22/2023,"26,581.90"
09/23/2023,"26,579.20"
09/24/2023,"26,251.50"
09/25/2023,"26,302.70"
09/26/2023,"26,218.90"
09/27/2023,"26,366.10"
09/28/2023,"27,022.60"
09/29/2023,"26,909.80"
09/30/2023,"26,962.70"
10/01/2023,"27,974.50"
10/02/2023,"27,505.30"
10/03/2023,"27,428.40"
10/04/2023,"27,790.90"
10/05/2023,"27,410.30"
10/06/2023,"27,936.90"
10/07/2023,"27,961.10"
10/08/2023,"27,922.70"
10/09/2023,"27,581.40"
10/10/2023,"27,391.00"
10/11/2023,"26,876.60"
10/12/2023,"26,761.10"
10/13/2023,"26,863.50"
10/14/2023,"26,852.80"
10/15/2023,"27,161.20"
10/16/2023,"28,509.70"
10/17/2023,"28,403.60"
10/18/2023,"28,321.70"
10/19/2023,"28,723.00"
10/20/2023,"29,674.50"
10/21/2023,"29,912.90"
10/22/2023,"29,984.20"
10/23/2023,"33,041.80"
10/24/2023,"33,917.00"
10/25/2023,"34,496.80"
10/26/2023,"34,153.70"
10/27/2023,"33,901.80"
10/28/2023,"34,082.60"
10/29/2023,"34,526.70"
10/30/2023,"34,477.90"
10/31/2023,"34,650.60"
11/01/2023,"35,423.80"
11/02/2023,"34,931.40"
11/03/2023,"34,718.70"
11/04/2023,"35,065.80"
11/05/2023,"35,019.40"
11/06/2023,"35,042.00"
11/07/2023,"35,426.10"
11/08/2023,"35,636.90"
11/09/2023,"36,700.50"
11/10/2023,"37,303.00"
11/11/2023,"37,150.50"
11/12/2023,"37,064.40"
11/13/2023,"36,478.30"
11/14/2023,"35,549.30"
11/15/2023,"37,874.90"
11/16/2023,"36,161.20"
11/17/2023,"36,595.40"
11/18/2023,"36,568.60"
11/19/2023,"37,354.20"
11/20/2023,"37,454.10"
11/21/2023,"35,813.60"
11/22/2023,"37,410.80"
11/23/2023,"37,293.10"
11/24/2023,"37,717.30"
11/25/2023,"37,787.00"
11/26/2023,"37,451.80"
11/27/2023,"37,248.60"
11/28/2023,"37,823.30"
11/29/2023,"37,855.50"
11/30/2023,"37,712.90"
12/01/2023,"38,688.20"
12/02/2023,"39,458.40"
12/03/2023,"39,970.20"
12/04/2023,"41,987.80"
12/05/2023,"44,076.20"
12/06/2023,"43,776.30"
12/07/2023,"43,289.70"
12/08/2023,"44,175.50"
12/09/2023,"43,718.40"
12/10/2023,"43,791.00"
12/11/2023,"41,256.10"
12/12/2023,"41,487.00"
12/13/2023,"42,884.50"
12/14/2023,"43,025.90"
12/15/2023,"41,929.00"
12/16/2023,"42,271.70"
12/17/2023,"41,368.70"
12/18/2023,"42,659.70"
12/19/2023,"42,259.30"
12/20/2023,"43,662.80"
12/21/2023,"43,865.90"
12/22/2023,"43,968.90"
12/23/2023,"43,710.40"
12/24/2023,"42,981.50"
12/25/2023,"43,578.50"
12/26/2023,"42,513.30"
12/27/2023,"43,446.50"
12/28/2023,"42,581.10"
12/29/2023,"42,072.40"
12/30/2023,"42,136.70"
12/31/2023,"42,272.50"
01/01/2024,"44,183.40"
01/02/2024,"44,943.70"
01/03/2024,"42,836.10"
01/04/2024,"44,157.00"
01/05/2024,"44,156.90"
01/06/2024,"43,967.90"
01/07/2024,"43,927.30"
01/08/2024,"46,962.20"
01/09/2024,"46,129.00"
01/10/2024,"46,629.30"
01/11/2024,"46,348.20"
01/12/2024,"42,835.90"
01/13/2024,"42,851.30"
01/14/2024,"41,746.10"
01/15/2024,"42,510.70"
01/16/2024,"43,145.50"
01/17/2024,"42,768.70"
01/18/2024,"41,292.70"
01/19/2024,"41,648.00"
01/20/2024,"41,695.40"
01/21/2024,"41,583.20"
01/22/2024,"39,556.40"
01/23/2024,"39,888.80"
01/24/2024,"40,086.00"
01/25/2024,"39,935.70"
01/26/2024,"41,811.30"
01/27/2024,"42,120.90"
01/28/2024,"42,030.70"
01/29/2024,"43,299.80"
01/30/2024,"42,946.20"
01/31/2024,"42,580.50"
02/01/2024,"43,081.40"
02/02/2024,"43,194.70"
02/03/2024,"43,005.70"
02/04/2024,"42,581.40"
02/05/2024,"42,697.20"
02/06/2024,"43,087.70"
02/07/2024,"44,339.80"
02/08/2024,"45,293.30"
02/09/2024,"47,127.50"
02/10/2024,"47,758.20"
02/11/2024,"48,277.30"
02/12/2024,"49,941.30"
02/13/2024,"49,716.00"
02/14/2024,"51,782.40"
02/15/2024,"51,901.30"
02/16/2024,"52,134.20"
02/17/2024,"51,646.00"
02/18/2024,"52,117.50"
02/19/2024,"51,783.60"
02/20/2024,"52,263.50"
02/21/2024,"51,858.20"
02/22/2024,"51,320.40"
02/23/2024,"50,740.50"
02/24/2024,"51,571.60"
02/25/2024,"51,722.70"
02/26/2024,"54,495.10"
02/27/2024,"57,056.20"
02/28/2024,"62,467.60"
02/29/2024,"61,169.30"
03/01/2024,"62,397.70"
03/02/2024,"61,994.50"
03/03/2024,"63,135.80"
03/04/2024,"68,270.10"
03/05/2024,"63,792.60"
03/06/2024,"66,080.40"
03/07/2024,"66,855.30"
03/08/2024,"68,172.00"
03/09/2024,"68,366.50"
03/10/2024,"68,964.80"
03/11/2024,"72,099.10"
03/12/2024,"71,470.20"
03/13/2024,"73,066.30"
03/14/2024,"71,387.50"
03/15/2024,"69,463.70"
03/16/2024,"65,314.20"
03/17/2024,"68,391.20"
03/18/2024,"67,594.10"
03/19/2024,"62,050.00"
03/20/2024,"67,854.00"
03/21/2024,"65,503.80"
03/22/2024,"63,785.50"
03/23/2024,"64,037.80"
03/24/2024,"67,211.90"
03/25/2024,67310.98327
03/26/2024,69938.9453
03/27/2024,70082.05122
03/28/2024,69435.7504
03/29/2024,70710.19535
03/30/2024,69919.05546
03/31/2024,69702.30875
04/01/2024,71246.95144
04/02/2024,69785.92504
04/03/2024,65440.41923
04/04/2024,66123.93854
04/05/2024,68542.17715
04/06/2024,67978.61023
04/07/2024,69000.64992
04/08/2024,69401.97361
04/09/2024,71624.18486
04/10/2024,69158.64381
04/11/2024,70527.88998
04/12/2024,70106.66413
04/13/2024,67252.10504
04/14/2024,64404.82549
04/15/2024,65752.66005
04/16/2024,63430.57146
04/17/2024,63720.50159
04/18/2024,61328.89799
04/19/2024,63461.5927
04/20/2024,63988.81847
04/21/2024,64894.41869
04/22/2024,64936.42076
04/23/2024,66841.66685
04/24/2024,66406.95244
04/25/2024,64279.51813
04/26/2024,64486.18336
04/27/2024,63802.33005
04/28/2024,63517.24874
04/29/2024,63030.43362
04/30/2024,63797.67964
05/01/2024,60749.47209
05/02/2024,58297.57408
05/03/2024,59135.17336
05/04/2024,62839.34074
05/05/2024,63820.4519
05/06/2024,64010.00865
05/07/2024,63172.4813
05/08/2024,62363.05719
05/09/2024,61215.50401
05/10/2024,63148.59994
05/11/2024,60888.21675
05/12/2024,60776.97208
05/13/2024,61507.054
05/14/2024,62878.7833
05/15/2024,61569.11301
05/16/2024,66220.51831
05/17/2024,65260.8798
05/18/2024,67053.12327
05/19/2024,66912.61861
05/20/2024,66252.7126
05/21/2024,71430.297
05/22/2024,70189.83582
05/23/2024,69181.20086
05/24/2024,67906.46534
05/25/2024,68539.91647
05/26/2024,69268.44559
05/27/2024,68508.83111
05/28/2024,69367.23872
05/29/2024,68316.63588
05/30/2024,67577.26559
05/31/2024,68372.49288
06/01/2024,67474.95484
06/02/2024,67704.32642
06/03/2024,67740.0169
06/04/2024,68808.29369
06/05/2024,70600.01117
06/06/2024,71184.59943
06/07/2024,70759.58819
06/08/2024,69325.36239
06/09/2024,69315.10412
06/10/2024,69654.16074
06/11/2024,69493.17761
06/12/2024,67329.15233
06/13/2024,68224.51968
06/14/2024,66700.31697
06/15/2024,66011.07874
06/16/2024,66190.48749
06/17/2024,66615.53782
06/18/2024,66460.38898
06/19/2024,65109.31481
06/20/2024,64907.07461
06/21/2024,64844.67442
06/22/2024,64071.62428
06/23/2024,64239.90349
06/24/2024,63221.35738
06/25/2024,60363.23498
06/26/2024,61770.41387
06/27/2024,60749.89619
06/28/2024,61562.64533
06/29/2024,60317.09698
06/30/2024,60864.44316
07/01/2024,62734.39384
07/02/2024,62819.82227
07/03/2024,62042.56504
07/04/2024,60244.68076
07/05/2024,57189.17412
07/06/2024,56739.86285
07/07/2024,58230.48415
07/08/2024,55880.37538
07/09/2024,56665.14073
07/10/2024,57988.30351
07/11/2024,57704.20228
07/12/2024,57388.19248
07/13/2024,57899.28896
07/14/2024,59152.71914
07/15/2024,60942.32774
07/16/2024,64835.48973
07/17/2024,65162.23625
07/18/2024,64136.31384
07/19/2024,63959.56901
07/20/2024,66689.54881
07/21/2024,67206.06471
07/22/2024,68088.13996
07/23/2024,67607.7134
07/24/2024,65942.41747
07/25/2024,65403.53513
07/26/2024,65749.96362
07/27/2024,67920.29649
07/28/2024,68055.40839
07/29/2024,68242.24744
07/30/2024,66770.32092
07/31/2024,66219.05102
08/01/2024,64679.77865
08/02/2024,65357.52961
08/03/2024,61407.29547
08/04/2024,60738.74493
08/05/2024,58006.20659
08/06/2024,53956.26184
08/07/2024,55959.84107
08/08/2024,55099.95181
08/09/2024,61859.0316
08/10/2024,60912.58853
08/11/2024,60887.70862
08/12/2024,58804.2345
08/13/2024,59350.07433
08/14/2024,60601.22318
08/15/2024,58739.19382
08/16/2024,57624.11693
08/17/2024,58881.92579
08/18/2024,59430.79163
08/19/2024,58438.29374
08/20/2024,59574.94581
08/21/2024,59060.1261
08/22/2024,61144.68763
08/23/2024,60387.54062
08/24/2024,64049.68562
08/25/2024,64157.16061
08/26/2024,64265.81631
08/27/2024,62922.58635
08/28/2024,59526.56088
08/29/2024,59015.29634
08/30/2024,59351.57949
08/31/2024,59156.24604
09/01/2024,58960.23659
09/02/2024,57357.71617
09/03/2024,59108.73236
09/04/2024,57504.53859
09/05/2024,57987.84601
09/06/2024,56132.40473
09/07/2024,53923.35611
09/08/2024,54150.93836
09/09/2024,54792.40756
09/10/2024,57049.11875
09/11/2024,57624.16178
09/12/2024,57381.76445
09/13/2024,58106.95123
09/14/2024,60620.62747
09/15/2024,60003.2994
09/16/2024,59214.80227
09/17/2024,58211.12323
09/18/2024,60317.03198
09/19/2024,61440.41208
09/20/2024,62966.52932
09/21/2024,63128.22454
09/22/2024,63403.40235
09/23/2024,63582.59957
09/24/2024,63327.02654
09/25/2024,64334.14275
09/26/2024,63151.89959
09/27/2024,65130.76884
09/28/2024,65791.00213
09/29/2024,65934.10709
09/30/2024,65663.68987
10/01/2024,63243.27532
10/02/2024,60872.66854
10/03/2024,60655.55979
10/04/2024,60727.86395
10/05/2024,62103.01047
10/06/2024,62091.93259
10/07/2024,62811.79973
10/08/2024,62287.39011
10/09/2024,62185.23042
10/10/2024,60597.15046
10/11/2024,60195.18074
10/12/2024,62392.34048
10/13/2024,63207.77062
10/14/2024,62829.53369
10/15/2024,66049.99493
10/16/2024,66962.21994
10/17/2024,67647.54415
10/18/2024,67328.10527
10/19/2024,68465.61921
10/20/2024,68388.87129
10/21/2024,68962.82918
10/22/2024,67394.85776
10/23/2024,67351.04794
10/24/2024,66683.96807
10/25/2024,68214.05205
10/26/2024,66585.66536
10/27/2024,67018.16502
10/28/2024,67938.55413
10/29/2024,69845.30453
10/30/2024,72781.11308
10/31/2024,72342.62171
11/01/2024,70264.99736
11/02/2024,69507.92256
11/03/2024,69299.16037
11/04/2024,68803.50626
11/05/2024,67793.29783
11/06/2024,69335.42553
11/07/2024,75620.88607
11/08/2024,75987.24178
11/09/2024,76550.02138
11/10/2024,76630.22631
11/11/2024,80466.71655
11/12/2024,88637.42
11/13/2024,88264.59975
11/14/2024,90488.10007
11/15/2024,87407.51274
11/16/2024,90947.97509
11/17/2024,90606.45489
11/18/2024,89841.47194
11/19/2024,90534.6246
11/20/2024,92251.65241
11/21/2024,94217.0223
11/22/2024,98509.11859
11/23/2024,98927.49495
11/24/2024,97679.46382
11/25/2024,98015.93553
11/26/2024,93004.70093
11/27/2024,91931.83077
11/28/2024,95981.18057
11/29/2024,95661.59596
11/30/2024,97453.24735
12/01/2024,96513.14235
12/02/2024,97311.70719
12/03/2024,95833.13623
12/04/2024,96031.63098
12/05/2024,98881.46946
12/06/2024,97201.50036
12/07/2024,99973.85151
12/08/2024,99781.82999
12/09/2024,101235.3717
12/10/2024,97353.94701
12/11/2024,96649.71447
12/12/2024,101123.6181
12/13/2024,100000.8084
12/14/2024,101352.2297
12/15/2024,101367.0106
12/16/2024,104721.5015
12/17/2024,106074.1072
12/18/2024,106034.9134
12/19/2024,100355.5761
12/20/2024,97851.35377
12/21/2024,97691.43432
12/22/2024,97202.82497
12/23/2024,95094.27395
12/24/2024,94644.91085
12/25/2024,98695.71401
12/26/2024,99344.95417
12/27/2024,95678.31245
12/28/2024,94331.94727
12/29/2024,95184.61945
12/30/2024,93663.44752
12/31/2024,92627.28
01/01/2025,94419.76
01/02/2025,96886.88
01/03/2025,98107.43
01/04/2025,98236.23
01/05/2025,98314.96
01/06/2025,102078.09
01/07/2025,96922.7
01/08/2025,95043.52
01/09/2025,92484.04
01/10/2025,94701.45
01/11/2025,94566.59
01/12/2025,94488.44
01/13/2025,94516.52
01/14/2025,96534.05
01/15/2025,100504.49
01/16/2025,99756.91
01/17/2025,104462.04
01/18/2025,104408.07
01/19/2025,101089.61
01/20/2025,102016.66
01/21/2025,106146.27
01/22/2025,103653.07
01/23/2025,103960.17
01/24/2025,104819.48
01/25/2025,104714.65
01/26/2025,102682.5
01/27/2025,102087.69
01/28/2025,101332.48
01/29/2025,103703.21
01/30/2025,104735.3
01/31/2025,102405.02
02/01/2025,100655.91
02/02/2025,97688.98
02/03/2025,101405.42
02/04/2025,97871.82
02/05/2025,96615.45
02/06/2025,96593.3
02/07/2025,96529.09
02/08/2025,96482.45
02/09/2025,96500.09
02/10/2025,97437.55
02/11/2025,95747.43
02/12/2025,97885.86
02/13/2025,96623.87
02/14/2025,97508.97
02/15/2025,97580.35
02/16/2025,96175.03
02/17/2025,95773.38
02/18/2025,95539.55
02/19/2025,96635.61
02/20/2025,98333.94
02/21/2025,96125.55
02/22/2025,96577.76
02/23/2025,96273.92
02/24/2025,91418.17
02/25/2025,88736.17
02/26/2025,84347.02
02/27/2025,84704.23
02/28/2025,84373.01
03/01/2025,86031.91
03/02/2025,94248.35
03/03/2025,86065.67
03/04/2025,87222.2
03/05/2025,90623.56
03/06/2025,89961.73
03/07/2025,86742.67
03/08/2025,86154.59
03/09/2025,80601.04
03/10/2025,78532.0
03/11/2025,82862.21
03/12/2025,83722.36
03/13/2025,81066.7
03/14/2025,83969.1
03/15/2025,84343.11
03/16/2025,82579.69
03/17/2025,84075.69
03/18/2025,82718.5
03/19/2025,86854.23
03/20/2025,84167.2
03/21/2025,84043.24
03/22/2025,83832.48
03/23/2025,86054.38
03/24/2025,87498.91
03/25/2025,87471.7
03/26/2025,86900.88
03/27/2025,87177.1
03/28/2025,84353.15
03/29/2025,82597.59
03/30/2025,82334.52
03/31/2025,82548.91
04/01/2025,85169.17
04/02/2025,82485.71
04/03/2025,83102.83
04/04/2025,83843.8
04/05/2025,83504.8
04/06/2025,78214.48
04/07/2025,79235.34
04/08/2025,76271.95
04/09/2025,82573.95
04/10/2025,79626.14
04/11/2025,83404.84
04/12/2025,85287.11
04/13/2025,83684.98
04/14/2025,84542.39
04/15/2025,83668.99
04/16/2025,84033.87
04/17/2025,84895.75
04/18/2025,84450.8
04/19/2025,85063.41
04/20/2025,85174.3
04/21/2025,87518.91
04/22/2025,93441.89
04/23/2025,93699.11
04/24/2025,93943.8
04/25/2025,94720.5
04/26/2025,94646.93
04/27/2025,93754.84
04/28/2025,94978.75
